"","prediccion"
"1532","MWS"
"1533","MWS"
"1534","EAP"
"1535","EAP"
"1536","MWS"
"1537","EAP"
"1538","EAP"
"1539","MWS"
"1540","HPL"
"1541","EAP"
"1542","MWS"
"1543","EAP"
"1544","EAP"
"1545","MWS"
"1546","MWS"
"1547","MWS"
"1548","MWS"
"1549","MWS"
"1550","EAP"
"1551","MWS"
"1552","MWS"
"1553","MWS"
"1554","MWS"
"1555","EAP"
"1556","MWS"
"1557","MWS"
"1558","MWS"
"1559","EAP"
"1560","EAP"
"1561","MWS"
"1562","EAP"
"1563","EAP"
"1564","MWS"
"1565","MWS"
"1566","MWS"
"1567","MWS"
"1568","HPL"
"1569","EAP"
"1570","MWS"
"1571","MWS"
"1572","MWS"
"1573","MWS"
"1574","MWS"
"1575","MWS"
"1576","EAP"
"1577","MWS"
"1578","EAP"
"1579","EAP"
"1580","MWS"
"1581","EAP"
"1582","HPL"
"1583","MWS"
"1584","MWS"
"1585","MWS"
"1586","EAP"
"1587","EAP"
"1588","EAP"
"1589","MWS"
"1590","MWS"
"1591","MWS"
"1592","EAP"
"1593","EAP"
"1594","EAP"
"1595","MWS"
"1596","HPL"
"1597","MWS"
"1598","HPL"
"1599","MWS"
"1600","EAP"
"1601","MWS"
"1602","MWS"
"1603","MWS"
"1604","MWS"
"1605","EAP"
"1606","EAP"
"1607","MWS"
"1608","EAP"
"1609","MWS"
"1610","EAP"
"1611","MWS"
"1612","MWS"
"1613","EAP"
"1614","MWS"
"1615","MWS"
"1616","EAP"
"1617","MWS"
"1618","MWS"
"1619","HPL"
"1620","MWS"
"1621","EAP"
"1622","MWS"
"1623","MWS"
"1624","EAP"
"1625","MWS"
"1626","EAP"
"1627","EAP"
"1628","EAP"
"1629","EAP"
"1630","MWS"
"1631","MWS"
"1632","MWS"
"1633","EAP"
"1634","MWS"
"1635","MWS"
"1636","MWS"
"1637","MWS"
"1638","EAP"
"1639","MWS"
"1640","EAP"
"1641","MWS"
"1642","MWS"
"1643","MWS"
"1644","EAP"
"1645","EAP"
"1646","MWS"
"1647","EAP"
"1648","EAP"
"1649","MWS"
"1650","MWS"
"1651","EAP"
"1652","EAP"
"1653","MWS"
"1654","MWS"
"1655","HPL"
"1656","MWS"
"1657","MWS"
"1658","EAP"
"1659","MWS"
"1660","MWS"
"1661","MWS"
"1662","MWS"
"1663","EAP"
"1664","MWS"
"1665","MWS"
"1666","EAP"
"1667","MWS"
"1668","EAP"
"1669","MWS"
"1670","EAP"
"1671","MWS"
"1672","MWS"
"1673","MWS"
"1674","EAP"
"1675","MWS"
"1676","MWS"
"1677","EAP"
"1678","HPL"
"1679","MWS"
"1680","EAP"
"1681","MWS"
"1682","MWS"
"1683","EAP"
"1684","MWS"
"1685","MWS"
"1686","EAP"
"1687","MWS"
"1688","MWS"
"1689","MWS"
"1690","MWS"
"1691","MWS"
"1692","MWS"
"1693","MWS"
"1694","MWS"
"1695","EAP"
"1696","EAP"
"1697","EAP"
"1698","EAP"
"1699","HPL"
"1700","EAP"
"1701","EAP"
"1702","EAP"
"1703","MWS"
"1704","EAP"
"1705","EAP"
"1706","EAP"
"1707","MWS"
"1708","MWS"
"1709","MWS"
"1710","EAP"
"1711","EAP"
"1712","MWS"
"1713","MWS"
"1714","MWS"
"1715","EAP"
"1716","EAP"
"1717","MWS"
"1718","MWS"
"1719","MWS"
"1720","MWS"
"1721","EAP"
"1722","MWS"
"1723","MWS"
"1724","EAP"
"1725","EAP"
"1726","MWS"
"1727","EAP"
"1728","MWS"
"1729","MWS"
"1730","EAP"
"1731","EAP"
"1732","MWS"
"1733","EAP"
"1734","MWS"
"1735","EAP"
"1736","EAP"
"1737","MWS"
"1738","EAP"
"1739","MWS"
"1740","MWS"
"1741","MWS"
"1742","MWS"
"1743","EAP"
"1744","MWS"
"1745","EAP"
"1746","MWS"
"1747","EAP"
"1748","MWS"
"1749","MWS"
"1750","EAP"
"1751","MWS"
"1752","MWS"
"1753","MWS"
"1754","MWS"
"1755","MWS"
"1756","MWS"
"1757","MWS"
"1758","MWS"
"1759","EAP"
"1760","MWS"
"1761","MWS"
"1762","EAP"
"1763","MWS"
"1764","MWS"
"1765","MWS"
"1766","MWS"
"1767","EAP"
"1768","MWS"
"1769","MWS"
"1770","HPL"
"1771","MWS"
"1772","MWS"
"1773","MWS"
"1774","MWS"
"1775","MWS"
"1776","EAP"
"1777","MWS"
"1778","MWS"
"1779","MWS"
"1780","HPL"
"1781","EAP"
"1782","MWS"
"1783","EAP"
"1784","EAP"
"1785","MWS"
"1786","EAP"
"1787","HPL"
"1788","MWS"
"1789","MWS"
"1790","MWS"
"1791","EAP"
"1792","EAP"
"1793","MWS"
"1794","MWS"
"1795","MWS"
"1796","MWS"
"1797","MWS"
"1798","MWS"
"1799","MWS"
"1800","EAP"
"1801","MWS"
"1802","MWS"
"1803","MWS"
"1804","MWS"
"1805","MWS"
"1806","EAP"
"1807","MWS"
"1808","MWS"
"1809","EAP"
"1810","EAP"
"1811","MWS"
"1812","MWS"
"1813","MWS"
"1814","MWS"
"1815","MWS"
"1816","MWS"
"1817","MWS"
"1818","EAP"
"1819","MWS"
"1820","MWS"
"1821","MWS"
"1822","MWS"
"1823","EAP"
"1824","HPL"
"1825","EAP"
"1826","MWS"
"1827","EAP"
"1828","MWS"
"1829","MWS"
"1830","MWS"
"1831","MWS"
"1832","MWS"
"1833","EAP"
"1834","MWS"
"1835","MWS"
"1836","MWS"
"1837","MWS"
"1838","EAP"
"1839","EAP"
"1840","EAP"
"1841","MWS"
"1842","EAP"
"1843","EAP"
"1844","MWS"
"1845","EAP"
"1846","EAP"
"1847","MWS"
"1848","EAP"
"1849","MWS"
"1850","EAP"
"1851","EAP"
"1852","MWS"
"1853","EAP"
"1854","EAP"
"1855","MWS"
"1856","MWS"
"1857","EAP"
"1858","EAP"
"1859","EAP"
"1860","MWS"
"1861","MWS"
"1862","EAP"
"1863","EAP"
"1864","EAP"
"1865","MWS"
"1866","EAP"
"1867","MWS"
"1868","EAP"
"1869","EAP"
"1870","HPL"
"1871","EAP"
"1872","EAP"
"1873","MWS"
"1874","MWS"
"1875","EAP"
"1876","MWS"
"1877","MWS"
"1878","EAP"
"1879","EAP"
"1880","MWS"
"1881","EAP"
"1882","EAP"
"1883","EAP"
"1884","EAP"
"1885","EAP"
"1886","EAP"
"1887","EAP"
"1888","EAP"
"1889","EAP"
"1890","MWS"
"1891","MWS"
"1892","MWS"
"1893","MWS"
"1894","EAP"
"1895","MWS"
"1896","MWS"
"1897","EAP"
"1898","MWS"
"1899","EAP"
"1900","MWS"
"1901","MWS"
"1902","EAP"
"1903","EAP"
"1904","EAP"
"1905","HPL"
"1906","EAP"
"1907","EAP"
"1908","EAP"
"1909","EAP"
"1910","MWS"
"1911","EAP"
"1912","MWS"
"1913","MWS"
"1914","MWS"
"1915","MWS"
"1916","EAP"
"1917","MWS"
"1918","MWS"
"1919","MWS"
"1920","MWS"
"1921","MWS"
"1922","EAP"
"1923","MWS"
"1924","MWS"
"1925","EAP"
"1926","EAP"
"1927","EAP"
"1928","EAP"
"1929","MWS"
"1930","EAP"
"1931","EAP"
"1932","EAP"
"1933","MWS"
"1934","HPL"
"1935","EAP"
"1936","MWS"
"1937","MWS"
"1938","MWS"
"1939","MWS"
"1940","EAP"
"1941","MWS"
"1942","MWS"
"1943","MWS"
"1944","MWS"
"1945","MWS"
"1946","MWS"
"1947","MWS"
"1948","EAP"
"1949","MWS"
"1950","MWS"
"1951","MWS"
"1952","MWS"
"1953","EAP"
"1954","MWS"
"1955","MWS"
"1956","EAP"
"1957","MWS"
"1958","MWS"
"1959","MWS"
"1960","EAP"
"1961","MWS"
"1962","MWS"
"1963","EAP"
"1964","MWS"
"1965","MWS"
"1966","MWS"
"1967","MWS"
"1968","EAP"
"1969","EAP"
"1970","MWS"
"1971","EAP"
"1972","EAP"
"1973","EAP"
"1974","MWS"
"1975","EAP"
"1976","MWS"
"1977","MWS"
"1978","MWS"
"1979","EAP"
"1980","MWS"
"1981","MWS"
"1982","MWS"
"1983","HPL"
"1984","EAP"
"1985","MWS"
"1986","MWS"
"1987","MWS"
"1988","MWS"
"1989","MWS"
"1990","MWS"
"1991","EAP"
"1992","MWS"
"1993","EAP"
"1994","EAP"
"1995","EAP"
"1996","EAP"
"1997","EAP"
"1998","MWS"
"1999","MWS"
"2000","EAP"
"2001","MWS"
"2002","MWS"
"2003","EAP"
"2004","MWS"
"2005","HPL"
"2006","EAP"
"2007","HPL"
"2008","MWS"
"2009","EAP"
"2010","MWS"
"2011","MWS"
"2012","MWS"
"2013","EAP"
"2014","HPL"
"2015","MWS"
"2016","HPL"
"2017","MWS"
"2018","EAP"
"2019","EAP"
"2020","MWS"
"2021","EAP"
"2022","MWS"
"2023","MWS"
"2024","EAP"
"2025","MWS"
"2026","EAP"
"2027","EAP"
"2028","MWS"
"2029","MWS"
"2030","EAP"
"2031","MWS"
"2032","MWS"
"2033","MWS"
"2034","MWS"
"2035","EAP"
"2036","EAP"
"2037","MWS"
"2038","MWS"
"2039","MWS"
"2040","MWS"
"2041","EAP"
"2042","EAP"
"2043","MWS"
"2044","MWS"
"2045","EAP"
"2046","EAP"
"2047","EAP"
"2048","HPL"
"2049","MWS"
"2050","HPL"
"2051","MWS"
"2052","MWS"
"2053","EAP"
"2054","EAP"
"2055","EAP"
"2056","EAP"
"2057","MWS"
"2058","EAP"
"2059","MWS"
"2060","EAP"
"2061","MWS"
"2062","MWS"
"2063","MWS"
"2064","EAP"
"2065","MWS"
"2066","MWS"
"2067","MWS"
"2068","EAP"
"2069","MWS"
"2070","MWS"
"2071","EAP"
"2072","MWS"
"2073","EAP"
"2074","MWS"
"2075","MWS"
"2076","MWS"
"2077","EAP"
"2078","EAP"
"2079","EAP"
"2080","EAP"
"2081","MWS"
"2082","MWS"
"2083","MWS"
"2084","MWS"
"2085","MWS"
"2086","EAP"
"2087","MWS"
"2088","MWS"
"2089","MWS"
"2090","MWS"
"2091","EAP"
"2092","MWS"
"2093","EAP"
"2094","MWS"
"2095","EAP"
"2096","EAP"
"2097","EAP"
"2098","MWS"
"2099","EAP"
"2100","EAP"
"2101","MWS"
"2102","MWS"
"2103","MWS"
"2104","MWS"
"2105","EAP"
"2106","MWS"
"2107","EAP"
"2108","EAP"
"2109","EAP"
"2110","EAP"
"2111","MWS"
"2112","MWS"
"2113","MWS"
"2114","MWS"
"2115","MWS"
"2116","MWS"
"2117","MWS"
"2118","MWS"
"2119","MWS"
"2120","EAP"
"2121","EAP"
"2122","MWS"
"2123","MWS"
"2124","MWS"
"2125","MWS"
"2126","MWS"
"2127","MWS"
"2128","MWS"
"2129","MWS"
"2130","EAP"
"2131","MWS"
"2132","MWS"
"2133","MWS"
"2134","MWS"
"2135","MWS"
"2136","EAP"
"2137","EAP"
"2138","MWS"
"2139","EAP"
"2140","MWS"
"2141","EAP"
"2142","MWS"
"2143","EAP"
"2144","MWS"
"2145","EAP"
"2146","MWS"
"2147","MWS"
"2148","MWS"
"2149","EAP"
"2150","EAP"
"2151","MWS"
"2152","EAP"
"2153","MWS"
"2154","EAP"
"2155","EAP"
"2156","MWS"
"2157","EAP"
"2158","MWS"
"2159","MWS"
"2160","MWS"
"2161","MWS"
"2162","MWS"
"2163","MWS"
"2164","MWS"
"2165","EAP"
"2166","MWS"
"2167","MWS"
"2168","HPL"
"2169","MWS"
"2170","MWS"
"2171","MWS"
"2172","MWS"
"2173","MWS"
"2174","MWS"
"2175","HPL"
"2176","MWS"
"2177","MWS"
"2178","MWS"
"2179","MWS"
"2180","MWS"
"2181","EAP"
"2182","MWS"
"2183","MWS"
"2184","EAP"
"2185","MWS"
"2186","MWS"
"2187","MWS"
"2188","MWS"
"2189","MWS"
"2190","MWS"
"2191","EAP"
"2192","MWS"
"2193","EAP"
"2194","EAP"
"2195","MWS"
"2196","HPL"
"2197","HPL"
"2198","EAP"
"2199","EAP"
"2200","MWS"
"2201","MWS"
"2202","MWS"
"2203","EAP"
"2204","EAP"
"2205","MWS"
"2206","EAP"
"2207","MWS"
"2208","EAP"
"2209","MWS"
"2210","MWS"
"2211","HPL"
"2212","MWS"
"2213","MWS"
"2214","EAP"
"2215","MWS"
"2216","EAP"
"2217","EAP"
"2218","EAP"
"2219","EAP"
"2220","EAP"
"2221","MWS"
"2222","MWS"
"2223","MWS"
"2224","EAP"
"2225","MWS"
"2226","EAP"
"2227","EAP"
"2228","EAP"
"2229","EAP"
"2230","EAP"
"2231","MWS"
"2232","EAP"
"2233","MWS"
"2234","MWS"
"2235","MWS"
"2236","MWS"
"2237","MWS"
"2238","MWS"
"2239","MWS"
"2240","EAP"
"2241","MWS"
"2242","MWS"
"2243","MWS"
"2244","EAP"
"2245","EAP"
"2246","MWS"
"2247","MWS"
"2248","EAP"
"2249","MWS"
"2250","EAP"
"2251","EAP"
"2252","MWS"
"2253","EAP"
"2254","EAP"
"2255","EAP"
"2256","MWS"
"2257","MWS"
"2258","MWS"
"2259","MWS"
"2260","EAP"
"2261","MWS"
"2262","MWS"
"2263","EAP"
"2264","MWS"
"2265","EAP"
"2266","EAP"
"2267","MWS"
"2268","MWS"
"2269","MWS"
"2270","MWS"
"2271","MWS"
"2272","EAP"
"2273","MWS"
"2274","EAP"
"2275","EAP"
"2276","EAP"
"2277","EAP"
"2278","MWS"
"2279","EAP"
"2280","HPL"
"2281","EAP"
"2282","MWS"
"2283","MWS"
"2284","EAP"
"2285","MWS"
"2286","MWS"
"2287","EAP"
"2288","MWS"
"2289","MWS"
"2290","MWS"
"2291","MWS"
"2292","EAP"
"2293","EAP"
"2294","EAP"
"2295","MWS"
"2296","MWS"
"2297","MWS"
"2298","MWS"
"2299","EAP"
"2300","EAP"
"2301","MWS"
"2302","MWS"
"2303","EAP"
"2304","MWS"
"2305","MWS"
"2306","MWS"
"2307","EAP"
"2308","EAP"
"2309","MWS"
"2310","EAP"
"2311","MWS"
"2312","MWS"
"2313","MWS"
"2314","MWS"
"2315","EAP"
"2316","MWS"
"2317","EAP"
"2318","EAP"
"2319","MWS"
"2320","EAP"
"2321","MWS"
"2322","MWS"
"2323","MWS"
"2324","MWS"
"2325","MWS"
"2326","MWS"
"2327","EAP"
"2328","EAP"
"2329","MWS"
"2330","EAP"
"2331","HPL"
"2332","EAP"
"2333","MWS"
"2334","MWS"
"2335","MWS"
"2336","EAP"
"2337","MWS"
"2338","MWS"
"2339","MWS"
"2340","EAP"
"2341","EAP"
"2342","EAP"
"2343","MWS"
"2344","MWS"
"2345","EAP"
"2346","MWS"
"2347","EAP"
"2348","EAP"
"2349","MWS"
"2350","HPL"
"2351","MWS"
"2352","EAP"
"2353","EAP"
"2354","EAP"
"2355","MWS"
"2356","EAP"
"2357","MWS"
"2358","MWS"
"2359","EAP"
"2360","MWS"
"2361","EAP"
"2362","EAP"
"2363","EAP"
"2364","EAP"
"2365","MWS"
"2366","MWS"
"2367","MWS"
"2368","EAP"
"2369","MWS"
"2370","EAP"
"2371","EAP"
"2372","EAP"
"2373","MWS"
"2374","MWS"
"2375","MWS"
"2376","MWS"
"2377","MWS"
"2378","HPL"
"2379","MWS"
"2380","EAP"
"2381","MWS"
"2382","MWS"
"2383","MWS"
"2384","MWS"
"2385","MWS"
"2386","MWS"
"2387","EAP"
"2388","EAP"
"2389","MWS"
"2390","MWS"
"2391","EAP"
"2392","MWS"
"2393","HPL"
"2394","MWS"
"2395","MWS"
"2396","EAP"
"2397","EAP"
"2398","EAP"
"2399","MWS"
"2400","MWS"
"2401","MWS"
"2402","MWS"
"2403","EAP"
"2404","MWS"
"2405","MWS"
"2406","EAP"
"2407","EAP"
"2408","MWS"
"2409","EAP"
"2410","EAP"
"2411","MWS"
"2412","MWS"
"2413","EAP"
"2414","HPL"
"2415","EAP"
"2416","MWS"
"2417","EAP"
"2418","EAP"
"2419","EAP"
"2420","MWS"
"2421","MWS"
"2422","EAP"
"2423","EAP"
"2424","MWS"
"2425","MWS"
"2426","MWS"
"2427","MWS"
"2428","MWS"
"2429","EAP"
"2430","EAP"
"2431","MWS"
"2432","MWS"
"2433","MWS"
"2434","EAP"
"2435","EAP"
"2436","MWS"
"2437","MWS"
"2438","MWS"
"2439","EAP"
"2440","MWS"
"2441","EAP"
"2442","EAP"
"2443","MWS"
"2444","EAP"
"2445","MWS"
"2446","EAP"
"2447","EAP"
"2448","EAP"
"2449","MWS"
"2450","MWS"
"2451","EAP"
"2452","EAP"
"2453","MWS"
"2454","MWS"
"2455","MWS"
"2456","EAP"
"2457","MWS"
"2458","MWS"
"2459","MWS"
"2460","EAP"
"2461","MWS"
"2462","MWS"
"2463","MWS"
"2464","MWS"
"2465","MWS"
"2466","MWS"
"2467","EAP"
"2468","EAP"
"2469","EAP"
"2470","HPL"
"2471","MWS"
"2472","MWS"
"2473","MWS"
"2474","MWS"
"2475","EAP"
"2476","EAP"
"2477","MWS"
"2478","EAP"
"2479","MWS"
"2480","EAP"
"2481","EAP"
"2482","EAP"
"2483","EAP"
"2484","MWS"
"2485","MWS"
"2486","MWS"
"2487","MWS"
"2488","EAP"
"2489","MWS"
"2490","MWS"
"2491","MWS"
"2492","MWS"
"2493","MWS"
"2494","EAP"
"2495","EAP"
"2496","MWS"
"2497","MWS"
"2498","MWS"
"2499","MWS"
"2500","EAP"
"2501","MWS"
"2502","MWS"
"2503","MWS"
"2504","MWS"
"2505","MWS"
"2506","MWS"
"2507","EAP"
"2508","MWS"
"2509","MWS"
"2510","EAP"
"2511","EAP"
"2512","EAP"
"2513","EAP"
"2514","EAP"
"2515","MWS"
"2516","EAP"
"2517","EAP"
"2518","MWS"
"2519","MWS"
"2520","MWS"
"2521","EAP"
"2522","MWS"
"2523","MWS"
"2524","MWS"
"2525","MWS"
"2526","MWS"
"2527","MWS"
"2528","EAP"
"2529","EAP"
"2530","MWS"
"2531","MWS"
"2532","MWS"
"2533","EAP"
"2534","MWS"
"2535","HPL"
"2536","EAP"
"2537","MWS"
"2538","MWS"
"2539","MWS"
"2540","EAP"
"2541","EAP"
"2542","EAP"
"2543","MWS"
"2544","EAP"
"2545","EAP"
"2546","EAP"
"2547","MWS"
"2548","MWS"
"2549","EAP"
"2550","EAP"
"2551","EAP"
"2552","MWS"
"2553","MWS"
"2554","EAP"
"2555","EAP"
"2556","MWS"
"2557","MWS"
"2558","EAP"
"2559","MWS"
"2560","MWS"
"2561","EAP"
"2562","MWS"
"2563","MWS"
"2564","EAP"
"2565","EAP"
"2566","EAP"
"2567","MWS"
"2568","EAP"
"2569","EAP"
"2570","MWS"
"2571","EAP"
"2572","MWS"
"2573","EAP"
"2574","EAP"
"2575","MWS"
"2576","EAP"
"2577","MWS"
"2578","MWS"
"2579","MWS"
"2580","MWS"
"2581","MWS"
"2582","EAP"
"2583","EAP"
"2584","MWS"
"2585","MWS"
"2586","MWS"
"2587","MWS"
"2588","MWS"
"2589","MWS"
"2590","MWS"
"2591","MWS"
"2592","MWS"
"2593","EAP"
"2594","MWS"
"2595","MWS"
"2596","MWS"
"2597","MWS"
"2598","EAP"
"2599","EAP"
"2600","EAP"
"2601","MWS"
"2602","EAP"
"2603","EAP"
"2604","EAP"
"2605","MWS"
"2606","MWS"
"2607","EAP"
"2608","EAP"
"2609","MWS"
"2610","MWS"
"2611","MWS"
"2612","MWS"
"2613","MWS"
"2614","MWS"
"2615","MWS"
"2616","MWS"
"2617","EAP"
"2618","MWS"
"2619","EAP"
"2620","EAP"
"2621","EAP"
"2622","EAP"
"2623","EAP"
"2624","EAP"
"2625","MWS"
"2626","EAP"
"2627","EAP"
"2628","MWS"
"2629","EAP"
"2630","EAP"
"2631","MWS"
"2632","MWS"
"2633","HPL"
"2634","EAP"
"2635","MWS"
"2636","MWS"
"2637","MWS"
"2638","MWS"
"2639","EAP"
"2640","EAP"
"2641","MWS"
"2642","EAP"
"2643","MWS"
"2644","EAP"
"2645","MWS"
"2646","MWS"
"2647","EAP"
"2648","MWS"
"2649","EAP"
"2650","EAP"
"2651","MWS"
"2652","EAP"
"2653","MWS"
"2654","MWS"
"2655","EAP"
"2656","MWS"
"2657","EAP"
"2658","MWS"
"2659","MWS"
"2660","EAP"
"2661","MWS"
"2662","MWS"
"2663","MWS"
"2664","EAP"
"2665","HPL"
"2666","EAP"
"2667","EAP"
"2668","EAP"
"2669","EAP"
"2670","EAP"
"2671","MWS"
"2672","MWS"
"2673","EAP"
"2674","EAP"
"2675","EAP"
"2676","MWS"
"2677","MWS"
"2678","MWS"
"2679","MWS"
"2680","MWS"
"2681","EAP"
"2682","MWS"
"2683","MWS"
"2684","EAP"
"2685","MWS"
"2686","EAP"
"2687","MWS"
"2688","MWS"
"2689","MWS"
"2690","EAP"
"2691","EAP"
"2692","EAP"
"2693","MWS"
"2694","EAP"
"2695","MWS"
"2696","MWS"
"2697","EAP"
"2698","MWS"
"2699","MWS"
"2700","EAP"
"2701","EAP"
"2702","MWS"
"2703","MWS"
"2704","MWS"
"2705","MWS"
"2706","MWS"
"2707","EAP"
"2708","EAP"
"2709","MWS"
"2710","EAP"
"2711","EAP"
"2712","MWS"
"2713","MWS"
"2714","EAP"
"2715","EAP"
"2716","EAP"
"2717","MWS"
"2718","EAP"
"2719","EAP"
"2720","EAP"
"2721","MWS"
"2722","MWS"
"2723","EAP"
"2724","MWS"
"2725","EAP"
"2726","EAP"
"2727","MWS"
"2728","EAP"
"2729","HPL"
"2730","EAP"
"2731","EAP"
"2732","EAP"
"2733","EAP"
"2734","MWS"
"2735","MWS"
"2736","MWS"
"2737","MWS"
"2738","MWS"
"2739","MWS"
"2740","MWS"
"2741","EAP"
"2742","EAP"
"2743","HPL"
"2744","MWS"
"2745","MWS"
"2746","EAP"
"2747","MWS"
"2748","MWS"
"2749","MWS"
"2750","EAP"
"2751","MWS"
"2752","MWS"
"2753","EAP"
"2754","EAP"
"2755","EAP"
"2756","MWS"
"2757","EAP"
"2758","MWS"
"2759","EAP"
"2760","MWS"
"2761","EAP"
"2762","MWS"
"2763","MWS"
"2764","MWS"
"2765","MWS"
"2766","MWS"
"2767","HPL"
"2768","MWS"
"2769","EAP"
"2770","MWS"
"2771","MWS"
"2772","MWS"
"2773","MWS"
"2774","EAP"
"2775","EAP"
"2776","MWS"
"2777","MWS"
"2778","MWS"
"2779","EAP"
"2780","EAP"
"2781","EAP"
"2782","MWS"
"2783","EAP"
"2784","MWS"
"2785","EAP"
"2786","MWS"
"2787","MWS"
"2788","EAP"
"2789","MWS"
"2790","MWS"
"2791","MWS"
"2792","MWS"
"2793","EAP"
"2794","EAP"
"2795","MWS"
"2796","MWS"
"2797","MWS"
"2798","MWS"
"2799","MWS"
"2800","EAP"
"2801","MWS"
"2802","EAP"
"2803","MWS"
"2804","MWS"
"2805","MWS"
"2806","MWS"
"2807","MWS"
"2808","MWS"
"2809","MWS"
"2810","EAP"
"2811","EAP"
"2812","EAP"
"2813","MWS"
"2814","EAP"
"2815","EAP"
"2816","EAP"
"2817","EAP"
"2818","MWS"
"2819","EAP"
"2820","EAP"
"2821","MWS"
"2822","MWS"
"2823","MWS"
"2824","MWS"
"2825","EAP"
"2826","EAP"
"2827","MWS"
"2828","MWS"
"2829","EAP"
"2830","MWS"
"2831","MWS"
"2832","EAP"
"2833","MWS"
"2834","EAP"
"2835","EAP"
"2836","EAP"
"2837","MWS"
"2838","MWS"
"2839","MWS"
"2840","MWS"
"2841","MWS"
"2842","MWS"
"2843","MWS"
"2844","MWS"
"2845","EAP"
"2846","EAP"
"2847","EAP"
"2848","MWS"
"2849","MWS"
"2850","EAP"
"2851","MWS"
"2852","EAP"
"2853","EAP"
"2854","MWS"
"2855","MWS"
"2856","MWS"
"2857","EAP"
"2858","MWS"
"2859","EAP"
"2860","MWS"
"2861","MWS"
"2862","EAP"
"2863","MWS"
"2864","MWS"
"2865","MWS"
"2866","EAP"
"2867","EAP"
"2868","MWS"
"2869","EAP"
"2870","EAP"
"2871","MWS"
"2872","MWS"
"2873","MWS"
"2874","HPL"
"2875","EAP"
"2876","EAP"
"2877","MWS"
"2878","EAP"
"2879","EAP"
"2880","MWS"
"2881","EAP"
"2882","EAP"
"2883","MWS"
"2884","EAP"
"2885","EAP"
"2886","MWS"
"2887","EAP"
"2888","EAP"
"2889","EAP"
"2890","EAP"
"2891","MWS"
"2892","MWS"
"2893","MWS"
"2894","MWS"
"2895","EAP"
"2896","MWS"
"2897","MWS"
"2898","EAP"
"2899","MWS"
"2900","EAP"
"2901","EAP"
"2902","MWS"
"2903","EAP"
"2904","EAP"
"2905","EAP"
"2906","EAP"
"2907","MWS"
"2908","MWS"
"2909","MWS"
"2910","EAP"
"2911","MWS"
"2912","MWS"
"2913","MWS"
"2914","MWS"
"2915","EAP"
"2916","EAP"
"2917","MWS"
"2918","MWS"
"2919","EAP"
"2920","EAP"
"2921","MWS"
"2922","EAP"
"2923","MWS"
"2924","EAP"
"2925","MWS"
"2926","MWS"
"2927","EAP"
"2928","EAP"
"2929","MWS"
"2930","EAP"
"2931","MWS"
"2932","EAP"
"2933","MWS"
"2934","MWS"
"2935","MWS"
"2936","EAP"
"2937","MWS"
"2938","MWS"
"2939","EAP"
"2940","EAP"
"2941","MWS"
"2942","MWS"
"2943","MWS"
"2944","MWS"
"2945","EAP"
"2946","EAP"
"2947","MWS"
"2948","EAP"
"2949","MWS"
"2950","EAP"
"2951","MWS"
"2952","MWS"
"2953","EAP"
"2954","MWS"
"2955","MWS"
"2956","EAP"
"2957","MWS"
"2958","EAP"
"2959","EAP"
"2960","EAP"
"2961","MWS"
"2962","MWS"
"2963","MWS"
"2964","EAP"
"2965","EAP"
"2966","EAP"
"2967","EAP"
"2968","MWS"
"2969","MWS"
"2970","MWS"
"2971","MWS"
"2972","MWS"
"2973","MWS"
"2974","EAP"
"2975","MWS"
"2976","EAP"
"2977","EAP"
"2978","MWS"
